Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 16:07:24.288802,3.61,24.01,1015.2,47.67,2.2,2.5,2.2,2.35
2025-08-19 16:07:24.372552,3.7,24.01,1015.2,47.67,2.1,2.4,2.2,2.35
2025-08-19 16:07:24.458111,3.78,24.01,1015.2,47.67,2.1,2.35,2.1,2.35
2025-08-19 16:07:24.546878,3.87,24.01,1015.2,47.65,2.1,2.4,2.1,2.4
2025-08-19 16:07:24.629856,3.95,24.01,1015.19,47.66,2.1,2.35,2.1,2.35
2025-08-19 16:07:24.714973,4.04,24.01,1015.19,47.65,2.1,2.4,2.2,2.4
2025-08-19 16:07:24.799275,4.12,24.01,1015.19,47.67,2.1,2.45,2.2,2.35
2025-08-19 16:07:24.880916,4.2,24.01,1015.19,47.65,2.1,2.35,2.1,2.4
2025-08-19 16:07:24.966851,4.29,24.01,1015.19,47.65,2.1,2.35,2.1,2.35
2025-08-19 16:07:25.051704,4.37,24.01,1015.19,47.66,2.1,2.4,2.1,2.4
2025-08-19 16:07:25.135446,4.46,24.01,1015.2,47.65,2.0,2.35,2.1,2.35
2025-08-19 16:07:25.222093,4.55,24.01,1015.2,47.64,2.1,2.35,2.1,2.4
2025-08-19 16:07:25.306804,4.63,24.01,1015.2,47.65,2.1,2.4,2.2,2.35
2025-08-19 16:07:25.390668,4.71,24.01,1015.2,47.64,2.1,2.4,2.1,2.4
2025-08-19 16:07:25.475683,4.8,24.01,1015.19,47.64,2.7,2.45,2.1,2.35
2025-08-19 16:07:25.563583,4.89,24.01,1015.19,47.63,2.2,2.4,2.1,2.4
2025-08-19 16:07:25.646477,4.97,24.01,1015.19,47.64,2.0,2.4,2.1,2.35
2025-08-19 16:07:25.731947,5.06,24.01,1015.2,47.64,2.1,2.4,2.1,2.4
2025-08-19 16:07:25.816798,5.14,24.01,1015.19,47.63,2.1,2.35,2.1,2.35
2025-08-19 16:07:25.901218,5.22,24.01,1015.19,47.63,2.1,2.4,2.1,2.4
2025-08-19 16:07:25.984076,5.31,24.01,1015.19,47.62,2.1,2.4,2.1,2.35
2025-08-19 16:07:26.070743,5.39,24.01,1015.19,47.62,2.1,2.4,2.2,2.4
2025-08-19 16:07:26.154169,5.48,24.01,1015.18,47.62,2.0,2.4,2.1,2.35
2025-08-19 16:07:26.238444,5.56,24.01,1015.18,47.62,2.1,2.35,2.1,2.4
2025-08-19 16:07:26.324487,5.65,24.01,1015.18,47.62,2.1,2.4,2.2,2.4
2025-08-19 16:07:26.407123,5.73,24.01,1015.18,47.62,2.1,2.35,2.1,2.35
2025-08-19 16:07:26.493807,5.82,24.01,1015.19,47.62,2.1,2.4,2.2,2.4
2025-08-19 16:07:26.575074,5.9,24.01,1015.19,47.6,2.1,2.35,2.1,2.4
2025-08-19 16:07:26.660648,5.98,24.01,1015.19,47.61,2.1,2.4,2.2,2.4
2025-08-19 16:07:26.744504,6.07,24.01,1015.19,47.6,2.1,2.35,2.2,2.4
2025-08-19 16:07:26.829003,6.15,24.01,1015.19,47.59,2.2,2.4,2.2,2.4
2025-08-19 16:07:26.911790,6.24,24.01,1015.18,47.6,2.1,2.35,2.1,2.4
2025-08-19 16:07:26.998073,6.32,24.01,1015.18,47.59,2.1,2.4,2.2,2.4
2025-08-19 16:07:27.081438,6.4,24.01,1015.18,47.59,2.1,2.4,2.2,2.4
2025-08-19 16:07:27.165814,6.49,24.01,1015.18,47.59,2.1,2.35,2.2,2.4
2025-08-19 16:07:27.250800,6.57,24.02,1015.18,47.58,2.1,2.4,1.9,2.35
2025-08-19 16:07:27.334536,6.66,24.02,1015.18,47.58,2.0,2.4,2.1,2.4
2025-08-19 16:07:27.420079,6.74,24.02,1015.18,47.56,2.1,2.4,2.2,2.4
2025-08-19 16:07:27.501121,6.82,24.02,1015.18,47.57,2.1,2.35,2.1,2.4
2025-08-19 16:07:27.587030,6.91,24.02,1015.18,47.58,2.1,2.4,2.1,2.4
2025-08-19 16:07:27.670541,6.99,24.02,1015.17,47.56,2.2,2.35,2.1,2.35
2025-08-19 16:07:27.754986,7.08,24.02,1015.17,47.56,2.1,2.4,2.2,2.4
2025-08-19 16:07:27.837720,7.16,24.02,1015.18,47.56,2.1,2.4,2.1,2.35
2025-08-19 16:07:27.923883,7.25,24.02,1015.17,47.56,2.2,2.4,2.1,2.4
2025-08-19 16:07:28.007567,7.33,24.02,1015.18,47.55,2.1,2.4,2.1,2.35
2025-08-19 16:07:28.093041,7.42,24.02,1015.18,47.56,2.1,2.4,2.2,2.4
2025-08-19 16:07:28.177365,7.5,24.02,1015.18,47.56,2.1,2.35,2.1,2.35
2025-08-19 16:07:28.262652,7.59,24.02,1015.18,47.56,2.1,2.4,2.1,2.4
2025-08-19 16:07:28.347841,7.67,24.02,1015.18,47.55,2.1,2.35,2.0,2.4
2025-08-19 16:07:28.432677,7.76,24.02,1015.18,47.55,2.1,2.4,2.2,2.45
2025-08-19 16:07:28.515488,7.84,24.02,1015.18,47.54,2.0,2.35,2.1,2.35
2025-08-19 16:07:28.601769,7.93,24.02,1015.17,47.55,2.1,2.4,2.2,2.4
2025-08-19 16:07:28.684457,8.01,24.02,1015.18,47.55,2.1,2.4,2.1,2.4
2025-08-19 16:07:28.766870,8.09,24.02,1015.18,47.53,2.1,2.4,2.1,2.4
2025-08-19 16:07:28.849510,8.17,24.02,1015.17,47.55,2.0,2.35,2.1,2.35
2025-08-19 16:07:28.937428,8.26,24.02,1015.17,47.53,2.1,2.4,2.2,2.4
2025-08-19 16:07:29.021039,8.34,24.02,1015.17,47.53,2.1,2.4,2.1,2.35
2025-08-19 16:07:29.107124,8.43,24.02,1015.17,47.53,2.1,2.4,2.2,2.4
2025-08-19 16:07:29.191859,8.52,24.02,1015.17,47.53,2.1,2.4,2.1,2.35
2025-08-19 16:07:29.277256,8.6,24.02,1015.17,47.53,2.1,2.4,2.1,2.4
2025-08-19 16:07:29.363030,8.69,24.02,1015.18,47.53,2.2,2.4,2.1,2.45
2025-08-19 16:07:29.446438,8.77,24.02,1015.19,47.53,2.1,2.4,2.1,2.4
2025-08-19 16:07:29.532105,8.86,24.02,1015.18,47.53,2.1,2.4,2.2,2.4
2025-08-19 16:07:29.615620,8.94,24.02,1015.18,47.52,2.1,2.4,2.2,2.4
2025-08-19 16:07:29.699215,9.02,24.02,1015.18,47.52,2.1,2.35,2.1,2.35
2025-08-19 16:07:29.783940,9.11,24.02,1015.18,47.52,2.1,2.4,2.1,2.35
2025-08-19 16:07:29.868821,9.19,24.02,1015.18,47.51,2.1,2.4,2.2,2.4
2025-08-19 16:07:29.951552,9.27,24.02,1015.18,47.51,2.1,2.4,2.2,2.4
2025-08-19 16:07:30.034499,9.36,24.02,1015.17,47.51,2.0,2.35,2.1,2.35
2025-08-19 16:07:30.120998,9.44,24.02,1015.18,47.5,1.9,2.4,2.1,2.4
2025-08-19 16:07:30.204334,9.53,24.02,1015.18,47.51,2.1,2.4,2.1,2.4
2025-08-19 16:07:30.289391,9.61,24.02,1015.18,47.52,2.1,2.4,2.2,2.4
2025-08-19 16:07:30.372473,9.7,24.02,1015.18,47.51,2.0,2.35,2.2,2.4
2025-08-19 16:07:30.459142,9.78,24.02,1015.19,47.5,2.1,2.4,2.2,2.4
2025-08-19 16:07:30.541970,9.87,24.02,1015.19,47.49,2.1,2.35,2.2,2.35
2025-08-19 16:07:30.628271,9.95,24.02,1015.19,47.49,2.1,2.4,2.2,2.4
2025-08-19 16:07:30.710531,10.03,24.02,1015.19,47.49,2.1,2.35,2.1,2.4
2025-08-19 16:07:30.795398,10.12,24.02,1015.19,47.5,2.1,2.4,2.1,2.4
2025-08-19 16:07:30.880113,10.2,24.02,1015.19,47.5,2.1,2.35,2.1,2.35
2025-08-19 16:07:30.966585,10.29,24.02,1015.2,47.5,2.1,2.45,2.2,2.45
2025-08-19 16:07:31.047911,10.37,24.02,1015.19,47.49,2.1,2.35,2.1,2.35
2025-08-19 16:07:31.133980,10.46,24.02,1015.19,47.48,2.1,2.4,2.1,2.45
2025-08-19 16:07:31.217570,10.54,24.02,1015.19,47.49,2.1,2.4,2.1,2.4
2025-08-19 16:07:31.305287,10.63,24.02,1015.2,47.48,2.1,2.4,2.2,2.4
2025-08-19 16:07:31.389616,10.71,24.02,1015.2,47.47,2.1,2.4,2.2,2.35
2025-08-19 16:07:31.472624,10.8,24.02,1015.2,47.48,2.1,2.4,2.2,2.4
2025-08-19 16:07:31.555505,10.88,24.02,1015.2,47.47,2.1,2.35,2.1,2.35
2025-08-19 16:07:31.640328,10.96,24.02,1015.2,47.47,2.2,2.4,2.1,2.4
2025-08-19 16:07:31.723228,11.05,24.02,1015.19,47.48,2.0,2.35,2.1,2.35
2025-08-19 16:07:31.809086,11.13,24.02,1015.19,47.47,2.1,2.35,2.2,2.4
2025-08-19 16:07:31.893307,11.22,24.02,1015.19,47.47,2.1,2.4,2.2,2.45
2025-08-19 16:07:31.974484,11.3,24.02,1015.19,47.47,2.0,2.35,2.1,2.35
2025-08-19 16:07:32.061444,11.38,24.02,1015.19,47.46,2.1,2.4,2.2,2.45
2025-08-19 16:07:32.144539,11.47,24.01,1015.2,47.46,2.1,2.4,2.0,2.35
2025-08-19 16:07:32.230639,11.55,24.01,1015.19,47.46,2.1,2.45,2.2,2.4
2025-08-19 16:07:32.314006,11.64,24.02,1015.2,47.47,2.2,2.4,2.1,2.4
2025-08-19 16:07:32.396626,11.72,24.01,1015.19,47.47,2.0,2.35,2.1,2.35
2025-08-19 16:07:32.485185,11.81,24.01,1015.19,47.47,2.1,2.45,2.2,2.45
2025-08-19 16:07:32.566953,11.89,24.01,1015.19,47.46,2.1,2.35,2.0,2.35
2025-08-19 16:07:32.653705,11.98,24.01,1015.19,47.46,2.1,2.45,2.2,2.4
2025-08-19 16:07:32.737194,12.06,24.01,1015.19,47.45,2.1,2.4,2.1,2.45
2025-08-19 16:07:32.821315,12.14,24.01,1015.2,47.46,2.1,2.4,2.1,2.4
2025-08-19 16:07:32.904566,12.23,24.01,1015.2,47.46,2.1,2.35,2.1,2.35
2025-08-19 16:07:32.991748,12.32,24.01,1015.2,47.46,2.1,2.4,2.2,2.4
2025-08-19 16:07:33.074534,12.4,24.01,1015.2,47.45,2.1,2.4,2.1,2.35
2025-08-19 16:07:33.161857,12.49,24.01,1015.2,47.44,2.1,2.4,2.2,2.4
2025-08-19 16:07:33.245324,12.57,24.01,1015.2,47.45,2.1,2.4,2.1,2.35
2025-08-19 16:07:33.331923,12.66,24.01,1015.21,47.45,2.1,2.4,2.2,2.4
2025-08-19 16:07:33.416387,12.74,24.01,1015.21,47.46,2.1,2.4,2.1,2.4
2025-08-19 16:07:33.500581,12.82,24.01,1015.22,47.45,2.1,2.4,2.2,2.45
2025-08-19 16:07:33.583533,12.91,24.01,1015.22,47.45,2.1,2.4,2.1,2.4
2025-08-19 16:07:33.668031,12.99,24.01,1015.22,47.45,2.1,2.4,2.1,2.4
2025-08-19 16:07:33.750884,13.07,24.01,1015.22,47.45,2.1,2.4,2.1,2.35
2025-08-19 16:07:33.837685,13.16,24.01,1015.21,47.45,2.1,2.4,2.2,2.4
2025-08-19 16:07:33.921867,13.25,24.01,1015.21,47.45,2.0,2.4,2.1,2.35
2025-08-19 16:07:34.006186,13.33,24.01,1015.2,47.45,2.1,2.45,2.2,2.2
2025-08-19 16:07:34.091333,13.41,24.01,1015.2,47.44,2.1,2.45,2.1,2.45
2025-08-19 16:07:34.174069,13.5,24.01,1015.2,47.43,2.1,2.35,2.1,2.35
2025-08-19 16:07:34.267930,13.59,24.01,1015.21,47.44,2.1,2.45,2.2,2.4
2025-08-19 16:07:34.350581,13.67,24.01,1015.21,47.44,2.0,2.35,2.2,2.45
2025-08-19 16:07:34.433699,13.76,24.01,1015.21,47.44,2.1,2.4,2.2,2.45
2025-08-19 16:07:34.516489,13.84,24.01,1015.21,47.42,2.1,2.35,2.1,2.4
2025-08-19 16:07:34.601041,13.92,24.01,1015.21,47.44,2.1,2.4,2.2,2.4
2025-08-19 16:07:34.684039,14.01,24.01,1015.21,47.44,2.0,2.4,2.1,2.35
2025-08-19 16:07:34.772688,14.1,24.01,1015.2,47.43,2.1,2.4,2.1,2.4
2025-08-19 16:07:34.856309,14.18,24.01,1015.21,47.44,2.1,2.4,2.1,2.35
2025-08-19 16:07:34.942555,14.27,24.01,1015.21,47.42,2.1,2.4,2.2,2.4
2025-08-19 16:07:35.027243,14.35,24.01,1015.21,47.44,2.1,2.4,2.2,2.55
2025-08-19 16:07:35.110589,14.43,24.01,1015.21,47.43,2.1,2.4,2.1,2.4
2025-08-19 16:07:35.196456,14.52,24.01,1015.2,47.44,2.1,2.4,2.2,2.4
2025-08-19 16:07:35.278574,14.6,24.01,1015.21,47.43,2.1,2.4,2.1,2.4
2025-08-19 16:07:35.361279,14.68,24.01,1015.22,47.44,2.1,2.4,2.0,2.4
2025-08-19 16:07:35.447913,14.77,24.01,1015.22,47.42,2.1,2.45,2.0,2.45
2025-08-19 16:07:35.532348,14.86,24.01,1015.21,47.42,2.1,2.4,2.2,2.45
2025-08-19 16:07:35.614959,14.94,24.01,1015.22,47.43,2.1,2.4,2.1,2.4
2025-08-19 16:07:35.700455,15.02,24.01,1015.21,47.43,2.1,2.45,2.2,2.4
2025-08-19 16:07:35.784929,15.11,24.01,1015.2,47.42,2.1,2.4,2.2,2.45
2025-08-19 16:07:35.867966,15.19,24.01,1015.2,47.41,2.1,2.4,2.1,2.4
2025-08-19 16:07:35.952623,15.28,24.01,1015.2,47.41,2.1,2.4,2.2,2.45
2025-08-19 16:07:36.038070,15.36,24.01,1015.2,47.42,2.1,2.45,2.2,2.4
2025-08-19 16:07:36.120824,15.44,24.01,1015.21,47.42,2.0,2.4,2.1,2.4
2025-08-19 16:07:36.208124,15.53,24.01,1015.2,47.43,2.1,2.45,2.2,2.4
2025-08-19 16:07:36.290239,15.61,24.01,1015.21,47.43,2.0,2.4,2.1,2.35
2025-08-19 16:07:36.375856,15.7,24.01,1015.21,47.41,2.1,2.4,2.1,2.4
2025-08-19 16:07:36.459752,15.78,24.01,1015.2,47.42,2.1,2.35,2.1,2.35
2025-08-19 16:07:36.545046,15.87,24.01,1015.2,47.42,2.1,2.4,2.2,2.4
2025-08-19 16:07:36.627941,15.95,24.01,1015.2,47.41,2.1,2.35,2.1,2.4
2025-08-19 16:07:36.712525,16.04,24.01,1015.2,47.41,2.2,2.4,2.2,2.4
2025-08-19 16:07:36.795607,16.12,24.01,1015.19,47.41,2.1,2.35,2.1,2.4
2025-08-19 16:07:36.880814,16.2,24.01,1015.19,47.41,2.1,2.4,2.6,2.4
2025-08-19 16:07:36.965692,16.29,24.01,1015.2,47.4,2.1,2.35,2.1,2.35
2025-08-19 16:07:37.052093,16.38,24.01,1015.19,47.41,2.2,2.4,2.2,2.4
2025-08-19 16:07:37.135039,16.46,24.01,1015.19,47.42,2.1,2.5,2.0,2.35
2025-08-19 16:07:37.221445,16.54,24.01,1015.18,47.4,2.1,2.4,2.2,2.4
2025-08-19 16:07:37.306739,16.63,24.01,1015.2,47.4,2.1,2.4,2.2,2.4
2025-08-19 16:07:37.395090,16.72,24.01,1015.2,47.4,2.1,2.4,2.0,2.4
2025-08-19 16:07:37.477894,16.8,24.01,1015.2,47.42,2.0,2.35,2.1,2.35
2025-08-19 16:07:37.562593,16.89,24.01,1015.19,47.42,2.1,2.4,2.1,2.45
2025-08-19 16:07:37.647653,16.97,24.01,1015.19,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:37.731309,17.05,24.01,1015.19,47.4,2.0,2.4,2.2,2.4
2025-08-19 16:07:37.814205,17.14,24.01,1015.19,47.42,2.1,2.4,2.2,2.4
2025-08-19 16:07:37.898338,17.22,24.01,1015.2,47.41,2.0,2.35,2.1,2.4
2025-08-19 16:07:37.986330,17.31,24.01,1015.19,47.42,2.2,2.4,2.2,2.4
2025-08-19 16:07:38.069593,17.39,24.01,1015.19,47.4,2.1,2.35,2.1,2.35
2025-08-19 16:07:38.156272,17.48,24.0,1015.19,47.44,2.2,2.4,2.2,2.4
2025-08-19 16:07:38.237581,17.56,24.0,1015.19,47.43,2.1,2.4,2.0,2.4
2025-08-19 16:07:38.324436,17.65,24.01,1015.18,47.4,2.2,2.4,2.0,2.45
2025-08-19 16:07:38.406760,17.73,24.0,1015.2,47.41,2.1,2.35,2.1,2.35
2025-08-19 16:07:38.491572,17.81,24.01,1015.19,47.4,2.1,2.4,2.2,2.4
2025-08-19 16:07:38.576427,17.9,24.01,1015.2,47.4,2.1,2.35,2.2,2.35
2025-08-19 16:07:38.660444,17.98,24.01,1015.2,47.4,2.1,2.4,2.2,2.4
2025-08-19 16:07:38.745604,18.07,24.0,1015.2,47.42,2.1,2.4,2.1,2.35
2025-08-19 16:07:38.829984,18.15,24.0,1015.19,47.41,2.1,2.4,1.9,2.4
2025-08-19 16:07:38.912906,18.24,24.0,1015.2,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:38.996943,18.32,24.0,1015.2,47.41,2.1,2.35,2.1,2.35
2025-08-19 16:07:39.085270,18.41,24.0,1015.2,47.42,2.1,2.4,2.2,2.4
2025-08-19 16:07:39.170179,18.49,24.0,1015.19,47.43,2.1,2.35,2.1,2.35
2025-08-19 16:07:39.256563,18.58,24.0,1015.19,47.41,2.2,2.4,2.2,2.4
2025-08-19 16:07:39.337698,18.66,24.0,1015.2,47.41,2.0,2.4,2.1,2.4
2025-08-19 16:07:39.423566,18.75,24.0,1015.19,47.41,2.1,2.4,2.2,2.45
2025-08-19 16:07:39.505982,18.83,24.0,1015.19,47.41,2.1,2.35,2.1,2.35
2025-08-19 16:07:39.588948,18.91,24.0,1015.19,47.41,2.2,2.45,2.2,2.4
2025-08-19 16:07:39.671742,19.0,24.0,1015.2,47.41,2.1,2.35,2.1,2.4
2025-08-19 16:07:39.758571,19.08,24.0,1015.19,47.41,2.1,2.4,2.1,2.4
2025-08-19 16:07:39.841314,19.16,24.0,1015.2,47.41,2.1,2.4,2.1,2.35
2025-08-19 16:07:39.927515,19.25,24.0,1015.2,47.4,2.1,2.4,2.2,2.4
2025-08-19 16:07:40.011138,19.33,24.0,1015.21,47.42,2.1,2.4,2.1,2.4
2025-08-19 16:07:40.096304,19.42,24.0,1015.21,47.41,2.1,2.35,2.1,2.4
2025-08-19 16:07:40.181247,19.5,24.0,1015.2,47.4,2.1,2.35,2.1,2.4
2025-08-19 16:07:40.265636,19.59,24.0,1015.2,47.41,2.1,2.4,2.2,2.4
2025-08-19 16:07:40.348355,19.67,24.0,1015.2,47.4,2.1,2.35,2.1,2.35
2025-08-19 16:07:40.435179,19.76,24.0,1015.21,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:40.518948,19.84,24.0,1015.18,47.4,2.1,2.35,2.1,2.35
2025-08-19 16:07:40.603326,19.93,24.0,1015.17,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:40.688235,20.01,24.0,1015.17,47.41,2.2,2.45,2.2,2.4
2025-08-19 16:07:40.769459,20.09,24.0,1015.17,47.41,2.2,2.45,2.1,2.4
2025-08-19 16:07:40.855839,20.18,24.0,1015.16,47.4,2.1,2.4,2.2,2.45
2025-08-19 16:07:40.937747,20.26,24.0,1015.16,47.41,2.1,2.35,2.1,2.35
2025-08-19 16:07:41.023129,20.35,24.0,1015.17,47.41,2.1,2.4,2.2,2.45
2025-08-19 16:07:41.107378,20.43,24.0,1015.17,47.42,2.1,2.35,2.1,2.35
2025-08-19 16:07:41.192294,20.52,24.0,1015.17,47.4,2.1,2.45,2.2,2.4
2025-08-19 16:07:41.275273,20.6,24.0,1015.16,47.39,2.1,2.35,2.1,2.35
2025-08-19 16:07:41.364597,20.69,24.0,1015.16,47.4,2.1,2.4,2.1,2.45
2025-08-19 16:07:41.447938,20.77,24.0,1015.16,47.41,2.1,2.4,2.2,2.4
2025-08-19 16:07:41.532325,20.86,24.0,1015.16,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:41.618072,20.94,24.0,1015.17,47.42,2.1,2.4,2.1,2.35
2025-08-19 16:07:41.701512,21.02,24.0,1015.18,47.4,2.0,2.4,2.1,2.45
2025-08-19 16:07:41.784637,21.11,24.0,1015.18,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:41.867251,21.19,24.0,1015.18,47.4,2.1,2.35,2.1,2.35
2025-08-19 16:07:41.954891,21.28,23.99,1015.18,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:42.038371,21.36,24.0,1015.18,47.41,2.1,2.4,2.1,2.35
2025-08-19 16:07:42.126331,21.45,23.99,1015.18,47.4,2.1,2.4,2.2,2.45
2025-08-19 16:07:42.211284,21.53,23.99,1015.19,47.4,2.1,2.35,2.1,2.4
2025-08-19 16:07:42.295924,21.62,23.99,1015.19,47.4,2.1,2.45,2.1,2.45
2025-08-19 16:07:42.378823,21.7,23.99,1015.18,47.41,2.1,2.4,2.1,2.35
2025-08-19 16:07:42.465590,21.79,23.99,1015.18,47.4,2.1,2.4,2.2,2.4
2025-08-19 16:07:42.549348,21.87,23.99,1015.19,47.4,2.1,2.35,2.2,2.35
2025-08-19 16:07:42.634352,21.96,23.99,1015.19,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:42.719743,22.04,23.99,1015.19,47.4,2.1,2.35,2.1,2.4
2025-08-19 16:07:42.802511,22.13,23.99,1015.19,47.41,2.1,2.4,2.1,2.4
2025-08-19 16:07:42.885522,22.21,23.99,1015.19,47.42,2.1,2.35,2.1,2.4
2025-08-19 16:07:42.972125,22.3,23.99,1015.18,47.4,2.1,2.4,2.2,2.4
2025-08-19 16:07:43.058707,22.38,23.99,1015.18,47.4,2.1,2.35,2.1,2.35
2025-08-19 16:07:43.144403,22.47,23.99,1015.18,47.41,2.1,2.4,2.1,2.4
2025-08-19 16:07:43.229920,22.55,23.99,1015.18,47.4,2.1,2.4,2.1,2.35
2025-08-19 16:07:43.314486,22.64,23.99,1015.18,47.4,2.1,2.4,2.1,2.35
2025-08-19 16:07:43.397588,22.72,23.99,1015.18,47.41,2.0,2.35,2.1,2.35
2025-08-19 16:07:43.484537,22.81,23.99,1015.18,47.41,2.1,2.4,2.2,2.4
2025-08-19 16:07:43.568058,22.89,23.99,1015.18,47.41,2.2,2.4,2.1,2.4
2025-08-19 16:07:43.652407,22.98,23.99,1015.19,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:43.737448,23.06,23.99,1015.18,47.4,2.1,2.4,2.2,2.4
2025-08-19 16:07:43.820093,23.14,23.99,1015.18,47.4,2.1,2.4,2.1,2.4
2025-08-19 16:07:43.906669,23.23,23.99,1015.17,47.39,2.2,2.4,2.2,2.4
2025-08-19 16:07:43.988810,23.31,23.99,1015.17,47.41,2.1,2.35,2.1,2.4
2025-08-19 16:07:44.074838,23.4,23.99,1015.18,47.39,2.1,2.4,2.2,2.45
2025-08-19 16:07:44.158983,23.48,23.99,1015.17,47.41,2.2,2.35,2.1,2.4
2025-08-19 16:07:44.241566,23.56,23.99,1015.17,47.41,2.1,2.4,2.1,2.4
2025-08-19 16:07:44.327036,23.65,23.99,1015.16,47.41,2.1,2.45,2.2,2.4
2025-08-19 16:07:44.408100,23.73,23.99,1015.16,47.42,2.1,2.35,2.1,2.35
