Timestamp,Normalized Timestamp (s),Temperature (C),Pressure (hPa),Humidity (%),VOC (ppm),CO2 (ppm),MQ3 (ppm),HCHO (ppm)
2025-08-19 14:02:28.655539,2.18,23.98,1015.72,47.76,2.3,3.15,2.3,3.1
2025-08-19 14:02:28.738482,2.26,23.98,1015.71,47.76,2.2,3.15,2.3,3.15
2025-08-19 14:02:28.823848,2.35,23.98,1015.72,47.76,2.3,3.15,2.3,3.15
2025-08-19 14:02:28.908526,2.43,23.98,1015.71,47.74,2.3,3.1,2.3,3.15
2025-08-19 14:02:28.996592,2.52,23.98,1015.74,47.75,2.3,3.3,2.3,3.15
2025-08-19 14:02:29.081144,2.6,23.98,1015.75,47.75,2.2,3.15,2.3,3.15
2025-08-19 14:02:29.166535,2.69,23.98,1015.74,47.74,2.2,3.15,2.2,3.15
2025-08-19 14:02:29.249054,2.77,23.98,1015.73,47.72,2.2,3.15,2.3,3.15
2025-08-19 14:02:29.331729,2.85,23.99,1015.74,47.74,2.3,3.15,2.3,3.1
2025-08-19 14:02:29.419025,2.94,23.99,1015.74,47.71,2.3,3.15,2.3,3.15
2025-08-19 14:02:29.503073,3.02,23.99,1015.73,47.72,2.3,3.15,2.2,3.1
2025-08-19 14:02:29.587567,3.11,23.99,1015.73,47.73,2.2,3.15,2.2,3.15
2025-08-19 14:02:29.670468,3.19,23.99,1015.73,47.7,2.3,3.15,2.3,3.1
2025-08-19 14:02:29.753636,3.28,23.99,1015.72,47.73,2.2,3.15,2.3,3.15
2025-08-19 14:02:29.838575,3.36,23.99,1015.73,47.73,2.3,3.1,2.3,3.1
2025-08-19 14:02:29.924991,3.45,23.99,1015.73,47.71,2.2,3.15,2.3,3.15
2025-08-19 14:02:30.009711,3.53,23.99,1015.73,47.71,2.3,3.15,2.2,3.15
2025-08-19 14:02:30.094896,3.62,24.0,1015.73,47.7,2.3,3.15,2.3,3.15
2025-08-19 14:02:30.180024,3.7,24.0,1015.74,47.71,2.3,3.15,2.3,3.15
2025-08-19 14:02:30.264710,3.79,24.0,1015.72,47.7,2.3,3.15,2.3,3.15
2025-08-19 14:02:30.347435,3.87,24.0,1015.72,47.71,2.3,3.15,2.3,3.15
2025-08-19 14:02:30.431633,3.95,24.0,1015.73,47.7,2.2,3.15,2.3,3.1
2025-08-19 14:02:30.518428,4.04,24.0,1015.75,47.7,2.3,3.15,2.3,3.15
2025-08-19 14:02:30.599873,4.12,24.0,1015.75,47.69,2.3,3.1,2.3,3.15
2025-08-19 14:02:30.684094,4.21,24.0,1015.75,47.68,2.3,3.0,2.3,3.15
2025-08-19 14:02:30.769118,4.29,24.0,1015.75,47.68,2.2,3.15,2.3,3.15
2025-08-19 14:02:30.855316,4.38,24.0,1015.74,47.68,2.3,3.15,2.3,3.15
2025-08-19 14:02:30.939123,4.46,24.01,1015.74,47.67,2.3,3.15,2.3,3.15
2025-08-19 14:02:31.022453,4.54,24.01,1015.75,47.66,2.2,3.1,2.1,3.1
2025-08-19 14:02:31.109061,4.63,24.01,1015.74,47.66,2.3,3.15,2.2,3.15
2025-08-19 14:02:31.191958,4.71,24.01,1015.74,47.67,2.3,3.15,2.3,3.15
2025-08-19 14:02:31.278206,4.8,24.01,1015.74,47.65,2.3,3.15,2.3,3.15
2025-08-19 14:02:31.361978,4.88,24.01,1015.74,47.65,2.3,3.15,2.3,3.15
2025-08-19 14:02:31.446456,4.97,24.01,1015.74,47.66,2.2,3.1,2.3,3.15
2025-08-19 14:02:31.533315,5.06,24.01,1015.74,47.63,2.3,3.15,2.3,3.15
2025-08-19 14:02:31.616041,5.14,24.01,1015.74,47.63,2.4,3.15,2.3,3.15
2025-08-19 14:02:31.701132,5.22,24.01,1015.74,47.62,2.0,3.15,2.3,3.1
2025-08-19 14:02:31.784063,5.31,24.01,1015.74,47.64,2.2,3.15,2.2,3.1
2025-08-19 14:02:31.874305,5.4,24.01,1015.74,47.63,2.3,3.15,2.3,3.15
2025-08-19 14:02:31.956922,5.48,24.01,1015.73,47.63,2.3,3.15,2.3,3.15
2025-08-19 14:02:32.038996,5.56,24.01,1015.73,47.62,2.2,3.15,2.3,3.15
2025-08-19 14:02:32.127640,5.65,24.01,1015.74,47.63,2.3,3.15,2.3,3.15
2025-08-19 14:02:32.210323,5.73,24.01,1015.74,47.6,2.3,3.15,2.3,3.15
2025-08-19 14:02:32.301284,5.82,24.01,1015.73,47.61,2.3,3.15,2.3,3.15
2025-08-19 14:02:32.383235,5.91,24.01,1015.74,47.6,2.3,3.15,2.2,3.15
2025-08-19 14:02:32.468167,5.99,24.02,1015.74,47.6,2.3,3.15,2.3,3.15
2025-08-19 14:02:32.552115,6.07,24.02,1015.73,47.62,2.3,3.15,2.3,3.1
2025-08-19 14:02:32.638199,6.16,24.02,1015.73,47.6,2.3,3.15,2.1,3.15
2025-08-19 14:02:32.724171,6.25,24.02,1015.73,47.6,2.3,3.15,2.3,3.15
2025-08-19 14:02:32.807283,6.33,24.02,1015.73,47.59,2.2,3.15,2.3,3.15
2025-08-19 14:02:32.892941,6.41,24.02,1015.73,47.58,2.3,3.15,2.3,3.15
2025-08-19 14:02:32.976399,6.5,24.02,1015.73,47.58,2.2,3.1,2.3,3.15
2025-08-19 14:02:33.062267,6.58,24.02,1015.73,47.58,2.3,3.1,2.3,3.15
2025-08-19 14:02:33.146576,6.67,24.02,1015.73,47.57,2.3,3.15,2.3,3.15
2025-08-19 14:02:33.231355,6.75,24.02,1015.73,47.57,2.3,3.15,2.3,3.15
2025-08-19 14:02:33.316385,6.84,24.02,1015.73,47.58,2.2,3.15,2.3,3.15
2025-08-19 14:02:33.402663,6.92,24.02,1015.73,47.56,2.3,3.15,2.3,3.15
2025-08-19 14:02:33.486110,7.01,24.02,1015.72,47.57,2.3,3.15,2.3,3.3
2025-08-19 14:02:33.570803,7.09,24.02,1015.78,47.54,2.2,3.15,2.2,3.15
2025-08-19 14:02:33.656308,7.18,24.02,1015.78,47.55,2.3,3.15,2.3,3.15
2025-08-19 14:02:33.739573,7.26,24.02,1015.78,47.55,2.2,3.1,2.3,3.15
2025-08-19 14:02:33.825417,7.35,24.02,1015.77,47.55,2.3,3.15,2.3,3.15
2025-08-19 14:02:33.908170,7.43,24.02,1015.77,47.54,2.3,3.15,2.3,3.15
2025-08-19 14:02:33.990870,7.51,24.02,1015.76,47.54,2.3,3.15,2.3,3.1
2025-08-19 14:02:34.078213,7.6,24.02,1015.76,47.53,2.2,3.15,2.3,3.15
2025-08-19 14:02:34.162764,7.68,24.02,1015.76,47.54,2.2,3.15,2.7,3.15
2025-08-19 14:02:34.246548,7.77,24.03,1015.76,47.55,2.2,3.15,2.3,3.15
2025-08-19 14:02:34.331887,7.85,24.03,1015.76,47.52,2.3,3.15,2.3,3.15
2025-08-19 14:02:34.415954,7.94,24.03,1015.76,47.53,2.3,3.15,2.3,3.15
2025-08-19 14:02:34.499038,8.02,24.03,1015.75,47.52,2.3,3.1,2.3,3.15
2025-08-19 14:02:34.585009,8.11,24.03,1015.76,47.52,2.3,3.15,2.3,3.15
2025-08-19 14:02:34.669409,8.19,24.03,1015.76,47.52,2.3,3.1,2.3,3.15
2025-08-19 14:02:34.750496,8.27,24.03,1015.76,47.52,2.2,3.15,2.3,3.15
2025-08-19 14:02:34.837282,8.36,24.03,1015.75,47.51,2.3,3.15,2.3,3.15
2025-08-19 14:02:34.920584,8.44,24.03,1015.76,47.51,2.2,3.15,2.3,3.15
2025-08-19 14:02:35.008546,8.53,24.03,1015.76,47.5,2.3,3.15,2.3,3.15
2025-08-19 14:02:35.092185,8.61,24.03,1015.76,47.5,2.3,3.15,2.3,3.15
2025-08-19 14:02:35.176763,8.7,24.03,1015.76,47.51,2.3,3.15,2.3,3.15
2025-08-19 14:02:35.261922,8.78,24.03,1015.74,47.5,2.3,3.1,2.3,3.15
2025-08-19 14:02:35.346593,8.87,24.03,1015.74,47.49,2.3,3.15,2.4,3.15
2025-08-19 14:02:35.427887,8.95,24.03,1015.74,47.49,2.3,3.15,2.3,3.15
2025-08-19 14:02:35.513610,9.04,24.03,1015.75,47.49,2.3,3.15,2.3,3.15
2025-08-19 14:02:35.598430,9.12,24.03,1015.75,47.48,2.3,3.15,2.3,3.15
2025-08-19 14:02:35.682309,9.2,24.03,1015.75,47.48,2.2,3.15,2.2,3.15
2025-08-19 14:02:35.769515,9.29,24.03,1015.76,47.48,2.3,3.15,2.3,3.15
2025-08-19 14:02:35.851238,9.37,24.03,1015.75,47.48,2.2,3.15,2.2,3.05
2025-08-19 14:02:35.937914,9.46,24.03,1015.74,47.46,2.3,3.15,2.3,3.15
2025-08-19 14:02:36.020343,9.54,24.03,1015.75,47.47,2.3,3.15,2.3,3.15
2025-08-19 14:02:36.105809,9.63,24.03,1015.74,47.47,2.2,3.15,2.2,3.2
2025-08-19 14:02:36.190039,9.71,24.03,1015.74,47.46,2.3,3.15,2.2,3.15
2025-08-19 14:02:36.272872,9.79,24.04,1015.74,47.46,2.3,3.15,2.2,3.15
2025-08-19 14:02:36.355910,9.88,24.04,1015.74,47.45,2.3,3.05,2.2,3.15
2025-08-19 14:02:36.439678,9.96,24.04,1015.74,47.45,2.3,3.15,2.4,3.15
2025-08-19 14:02:36.522718,10.04,24.04,1015.74,47.44,2.3,3.15,2.2,3.15
2025-08-19 14:02:36.608654,10.13,24.04,1015.74,47.45,2.3,3.15,2.3,3.15
2025-08-19 14:02:36.693745,10.22,24.04,1015.74,47.44,2.3,3.15,2.3,3.15
2025-08-19 14:02:36.776425,10.3,24.04,1015.74,47.44,2.2,3.15,2.2,3.15
2025-08-19 14:02:36.863284,10.39,24.04,1015.74,47.44,2.3,3.15,2.3,3.15
2025-08-19 14:02:36.944780,10.47,24.04,1015.74,47.43,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.032095,10.55,24.04,1015.74,47.44,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.116237,10.64,24.04,1015.77,47.44,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.200726,10.72,24.04,1015.76,47.44,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.283545,10.81,24.04,1015.77,47.42,2.2,3.15,2.3,3.15
2025-08-19 14:02:37.370161,10.89,24.04,1015.76,47.41,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.453323,10.98,24.04,1015.76,47.41,2.2,3.1,2.3,3.15
2025-08-19 14:02:37.539763,11.06,24.04,1015.76,47.41,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.623374,11.15,24.04,1015.76,47.41,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.707963,11.23,24.04,1015.76,47.42,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.791714,11.31,24.04,1015.76,47.41,2.3,3.15,2.4,3.15
2025-08-19 14:02:37.875076,11.4,24.04,1015.75,47.38,2.3,3.15,2.3,3.15
2025-08-19 14:02:37.960979,11.48,24.04,1015.75,47.39,2.3,3.15,2.3,3.15
2025-08-19 14:02:38.044566,11.57,24.04,1015.76,47.39,2.2,3.15,2.3,3.1
2025-08-19 14:02:38.132427,11.65,24.04,1015.76,47.4,2.3,3.1,2.3,3.15
2025-08-19 14:02:38.216953,11.74,24.04,1015.76,47.39,2.3,3.15,2.3,3.05
2025-08-19 14:02:38.298506,11.82,24.04,1015.76,47.4,2.3,3.15,2.3,3.15
2025-08-19 14:02:38.384248,11.91,24.04,1015.76,47.4,2.3,3.15,2.4,3.15
2025-08-19 14:02:38.466368,11.99,24.04,1015.76,47.36,2.3,3.15,2.3,3.15
2025-08-19 14:02:38.549024,12.07,24.04,1015.75,47.37,2.3,3.15,2.3,3.15
2025-08-19 14:02:38.632944,12.15,24.04,1015.74,47.36,2.3,3.1,2.2,3.1
2025-08-19 14:02:38.719132,12.24,24.04,1015.75,47.38,2.3,3.15,2.3,3.15
2025-08-19 14:02:38.801911,12.32,24.05,1015.75,47.37,2.3,3.1,2.3,3.15
2025-08-19 14:02:38.888608,12.41,24.05,1015.75,47.37,2.3,3.15,2.3,3.15
2025-08-19 14:02:38.970329,12.49,24.05,1015.75,47.36,2.3,3.15,2.3,3.15
2025-08-19 14:02:39.058729,12.58,24.05,1015.75,47.36,2.3,3.15,2.3,3.15
2025-08-19 14:02:39.141326,12.66,24.05,1015.75,47.35,2.3,3.15,2.3,3.15
2025-08-19 14:02:39.223608,12.75,24.05,1015.75,47.35,2.2,3.15,2.3,3.15
2025-08-19 14:02:39.309553,12.83,24.05,1015.75,47.34,2.3,3.15,2.3,3.15
2025-08-19 14:02:39.390649,12.91,24.05,1015.75,47.34,2.2,3.15,2.2,3.15
2025-08-19 14:02:39.476326,13.0,24.05,1015.75,47.35,2.3,3.15,2.3,3.15
2025-08-19 14:02:39.558561,13.08,24.05,1015.75,47.34,2.3,3.15,2.4,3.15
2025-08-19 14:02:39.641528,13.16,24.05,1015.75,47.34,2.3,3.15,2.3,3.15
2025-08-19 14:02:39.725126,13.25,24.05,1015.73,47.33,2.2,3.15,2.3,3.15
2025-08-19 14:02:39.811215,13.33,24.05,1015.74,47.34,2.3,3.15,2.3,3.15
2025-08-19 14:02:39.893897,13.42,24.05,1015.74,47.33,2.3,3.15,2.3,3.15
2025-08-19 14:02:39.983577,13.51,24.05,1015.74,47.34,2.3,3.15,2.3,3.15
2025-08-19 14:02:40.066839,13.59,24.05,1015.74,47.33,2.2,3.1,2.3,3.15
2025-08-19 14:02:40.153719,13.68,24.05,1015.74,47.32,2.3,3.15,2.3,3.15
2025-08-19 14:02:40.238112,13.76,24.05,1015.74,47.32,2.3,3.15,2.3,3.15
2025-08-19 14:02:40.322790,13.84,24.05,1015.74,47.32,2.3,3.15,2.3,3.15
2025-08-19 14:02:40.405674,13.93,24.05,1015.74,47.31,2.3,3.15,2.3,3.15
2025-08-19 14:02:40.491695,14.01,24.05,1015.74,47.3,2.2,3.15,2.3,3.15
2025-08-19 14:02:40.573337,14.1,24.05,1015.74,47.32,2.3,3.15,2.3,3.15
2025-08-19 14:02:40.655688,14.18,24.05,1015.74,47.3,2.2,3.15,2.3,3.15
2025-08-19 14:02:40.742248,14.26,24.05,1015.74,47.3,2.3,3.1,2.3,3.15
2025-08-19 14:02:40.825105,14.35,24.05,1015.75,47.29,2.3,3.15,2.4,3.15
2025-08-19 14:02:40.907853,14.43,24.05,1015.74,47.31,2.2,3.1,2.3,3.15
2025-08-19 14:02:40.994785,14.52,24.06,1015.74,47.28,2.3,3.15,2.3,3.15
2025-08-19 14:02:41.078337,14.6,24.05,1015.74,47.29,2.3,3.15,2.2,3.15
2025-08-19 14:02:41.161617,14.68,24.05,1015.74,47.27,2.2,3.15,2.3,3.15
2025-08-19 14:02:41.248316,14.77,24.06,1015.73,47.29,2.3,3.15,2.3,3.15
2025-08-19 14:02:41.331420,14.85,24.06,1015.73,47.27,2.3,3.15,2.3,3.15
2025-08-19 14:02:41.417136,14.94,24.06,1015.74,47.28,2.3,3.15,2.3,3.15
2025-08-19 14:02:41.498942,15.02,24.06,1015.74,47.28,2.2,3.15,2.3,3.15
2025-08-19 14:02:41.583909,15.11,24.06,1015.74,47.26,2.3,3.15,2.3,3.15
2025-08-19 14:02:41.668614,15.19,24.06,1015.74,47.28,2.2,3.15,2.3,3.15
2025-08-19 14:02:41.754977,15.28,24.06,1015.73,47.27,2.3,3.15,2.3,3.15
2025-08-19 14:02:41.837803,15.36,24.06,1015.74,47.26,2.3,3.15,2.3,3.15
2025-08-19 14:02:41.922252,15.44,24.06,1015.74,47.25,2.3,3.15,2.3,3.15
2025-08-19 14:02:42.005812,15.53,24.06,1015.73,47.25,2.2,3.15,2.3,3.15
2025-08-19 14:02:42.091516,15.61,24.06,1015.74,47.25,2.3,3.15,2.4,3.15
2025-08-19 14:02:42.176071,15.7,24.06,1015.74,47.25,2.3,3.15,2.2,3.1
2025-08-19 14:02:42.260849,15.78,24.06,1015.74,47.25,2.3,3.15,2.3,3.15
2025-08-19 14:02:42.343955,15.87,24.06,1015.74,47.25,2.3,3.15,2.3,3.15
2025-08-19 14:02:42.428999,15.95,24.06,1015.73,47.24,2.3,3.1,2.3,3.15
2025-08-19 14:02:42.512334,16.03,24.06,1015.72,47.24,2.2,3.15,2.2,3.15
2025-08-19 14:02:42.598837,16.12,24.06,1015.73,47.24,2.3,3.15,2.3,3.15
2025-08-19 14:02:42.682927,16.2,24.06,1015.73,47.25,2.3,3.15,2.3,3.15
2025-08-19 14:02:42.766552,16.29,24.06,1015.74,47.24,2.3,3.15,2.3,3.15
2025-08-19 14:02:42.851529,16.37,24.06,1015.74,47.23,2.3,3.15,2.3,3.15
2025-08-19 14:02:42.937337,16.46,24.06,1015.73,47.24,2.3,3.15,2.3,3.15
2025-08-19 14:02:43.020171,16.54,24.06,1015.72,47.22,2.3,3.15,2.3,3.15
2025-08-19 14:02:43.105908,16.63,24.06,1015.72,47.23,2.3,3.2,2.4,3.15
2025-08-19 14:02:43.189898,16.71,24.06,1015.75,47.22,2.3,3.15,2.3,3.1
2025-08-19 14:02:43.274806,16.8,24.06,1015.73,47.22,2.3,3.15,2.3,3.15
2025-08-19 14:02:43.360526,16.88,24.06,1015.73,47.21,2.2,3.15,2.3,3.1
2025-08-19 14:02:43.445193,16.97,24.06,1015.73,47.21,2.3,3.15,2.3,3.15
2025-08-19 14:02:43.528603,17.05,24.06,1015.72,47.22,2.3,3.1,2.3,3.15
2025-08-19 14:02:43.614403,17.14,24.06,1015.72,47.2,2.3,3.15,2.3,3.15
2025-08-19 14:02:43.698009,17.22,24.06,1015.75,47.19,2.3,3.15,2.4,3.15
2025-08-19 14:02:43.779517,17.3,24.06,1015.76,47.21,2.3,3.15,2.3,3.15
2025-08-19 14:02:43.865727,17.39,24.06,1015.75,47.2,2.3,3.15,2.3,3.15
2025-08-19 14:02:43.947071,17.47,24.06,1015.75,47.21,2.3,3.15,2.3,3.1
2025-08-19 14:02:44.031622,17.55,24.06,1015.75,47.19,2.3,3.15,2.3,3.15
2025-08-19 14:02:44.117106,17.64,24.06,1015.76,47.18,2.2,3.15,2.3,3.15
2025-08-19 14:02:44.203520,17.73,24.06,1015.75,47.19,2.3,3.15,2.3,3.15
2025-08-19 14:02:44.287341,17.81,24.06,1015.75,47.18,2.2,3.15,2.3,3.15
2025-08-19 14:02:44.374898,17.9,24.06,1015.75,47.17,2.3,3.15,2.3,3.15
2025-08-19 14:02:44.458317,17.98,24.06,1015.75,47.18,2.3,3.15,2.3,3.15
2025-08-19 14:02:44.545206,18.07,24.06,1015.75,47.16,2.3,3.15,2.3,3.15
2025-08-19 14:02:44.628157,18.15,24.06,1015.76,47.17,2.3,3.15,2.3,3.15
2025-08-19 14:02:44.712301,18.23,24.06,1015.75,47.16,2.3,3.1,2.3,3.15
2025-08-19 14:02:44.797113,18.32,24.06,1015.75,47.17,2.1,3.15,2.3,3.15
2025-08-19 14:02:44.884182,18.41,24.06,1015.75,47.15,2.3,3.15,2.3,3.15
2025-08-19 14:02:44.965970,18.49,24.06,1015.76,47.16,2.3,3.15,2.3,3.1
2025-08-19 14:02:45.054150,18.58,24.06,1015.76,47.15,2.3,3.15,2.3,3.15
2025-08-19 14:02:45.138322,18.66,24.06,1015.75,47.14,2.3,3.15,2.3,3.15
2025-08-19 14:02:45.222990,18.74,24.06,1015.76,47.14,2.3,3.15,2.3,3.15
2025-08-19 14:02:45.306093,18.83,24.07,1015.76,47.15,2.3,3.15,2.3,3.15
2025-08-19 14:02:45.396531,18.92,24.07,1015.76,47.13,2.3,3.15,2.4,3.15
2025-08-19 14:02:45.480323,19.0,24.07,1015.75,47.13,2.2,3.15,2.2,3.15
2025-08-19 14:02:45.566682,19.09,24.07,1015.75,47.14,2.3,3.1,2.4,3.15
2025-08-19 14:02:45.648265,19.17,24.07,1015.75,47.11,2.3,3.15,2.2,3.15
2025-08-19 14:02:45.732791,19.25,24.07,1015.74,47.13,2.3,3.15,2.3,3.2
2025-08-19 14:02:45.817111,19.34,24.07,1015.74,47.12,2.2,3.15,2.3,3.1
2025-08-19 14:02:45.899915,19.42,24.07,1015.74,47.13,2.3,3.15,2.4,3.15
2025-08-19 14:02:45.981074,19.5,24.07,1015.74,47.12,2.3,3.1,2.3,3.15
2025-08-19 14:02:46.067403,19.59,24.07,1015.74,47.12,2.3,3.15,2.3,3.15
2025-08-19 14:02:46.149828,19.67,24.07,1015.74,47.11,2.3,3.1,2.3,3.15
2025-08-19 14:02:46.233109,19.75,24.07,1015.74,47.11,2.3,3.15,2.3,3.15
2025-08-19 14:02:46.318315,19.84,24.07,1015.75,47.1,2.3,3.15,2.3,3.15
2025-08-19 14:02:46.399453,19.92,24.07,1015.74,47.1,2.2,3.15,2.3,3.15
2025-08-19 14:02:46.485717,20.01,24.07,1015.74,47.09,2.3,3.15,2.3,3.15
2025-08-19 14:02:46.569949,20.09,24.07,1015.74,47.09,2.3,3.15,2.3,3.15
2025-08-19 14:02:46.656091,20.18,24.07,1015.73,47.1,2.2,3.15,2.3,3.15
2025-08-19 14:02:46.741098,20.26,24.07,1015.73,47.09,2.3,3.15,2.3,3.15
2025-08-19 14:02:46.825807,20.35,24.07,1015.73,47.08,2.3,3.15,2.3,3.15
2025-08-19 14:02:46.911647,20.43,24.07,1015.73,47.09,2.3,3.15,2.3,3.15
2025-08-19 14:02:47.000515,20.52,24.07,1015.73,47.08,2.3,3.15,2.3,3.15
2025-08-19 14:02:47.083497,20.61,24.07,1015.73,47.07,2.3,3.15,2.3,3.1
2025-08-19 14:02:47.169549,20.69,24.07,1015.73,47.08,2.3,3.15,2.3,3.15
2025-08-19 14:02:47.254151,20.78,24.07,1015.74,47.08,2.3,3.15,2.3,3.1
2025-08-19 14:02:47.338714,20.86,24.07,1015.73,47.07,2.3,3.15,2.3,3.15
2025-08-19 14:02:47.421882,20.94,24.07,1015.73,47.07,2.3,3.15,2.3,3.15
2025-08-19 14:02:47.506422,21.03,24.07,1015.73,47.06,2.3,3.15,2.4,3.15
2025-08-19 14:02:47.588583,21.11,24.07,1015.73,47.06,2.3,3.15,2.3,3.15
2025-08-19 14:02:47.674050,21.2,24.07,1015.73,47.05,2.3,3.15,2.4,3.15
2025-08-19 14:02:47.758574,21.28,24.07,1015.74,47.05,2.3,3.15,2.3,3.15
2025-08-19 14:02:47.843872,21.37,24.07,1015.73,47.04,2.3,3.15,2.3,3.15
2025-08-19 14:02:47.927353,21.45,24.07,1015.74,47.05,2.3,3.15,2.2,3.15
2025-08-19 14:02:48.014987,21.54,24.07,1015.73,47.05,2.3,3.15,2.4,3.15
2025-08-19 14:02:48.099802,21.62,24.07,1015.73,47.03,2.3,3.15,2.4,3.15
2025-08-19 14:02:48.183603,21.71,24.07,1015.73,47.03,2.3,3.15,2.4,3.15
2025-08-19 14:02:48.267921,21.79,24.07,1015.73,47.04,2.2,3.15,2.3,3.15
2025-08-19 14:02:48.355359,21.88,24.07,1015.73,47.02,2.3,3.15,2.3,3.15
2025-08-19 14:02:48.438119,21.96,24.08,1015.73,47.03,2.3,3.15,2.3,3.15
2025-08-19 14:02:48.524387,22.05,24.08,1015.72,47.02,2.3,3.15,2.3,3.15
2025-08-19 14:02:48.609834,22.13,24.08,1015.72,47.02,2.3,3.15,2.3,3.1
2025-08-19 14:02:48.693542,22.22,24.08,1015.72,47.02,2.3,3.15,2.3,3.15
2025-08-19 14:02:48.777631,22.3,24.08,1015.75,47.02,2.3,3.15,2.3,3.15
2025-08-19 14:02:48.864080,22.39,24.08,1015.75,47.0,2.3,3.15,2.4,3.15
2025-08-19 14:02:48.946978,22.47,24.08,1015.75,47.0,2.3,3.15,2.3,3.15
2025-08-19 14:02:49.030084,22.55,24.08,1015.74,47.01,2.3,3.15,2.4,3.15
2025-08-19 14:02:49.115288,22.64,24.08,1015.74,47.0,2.3,3.15,2.4,3.15
2025-08-19 14:02:49.198618,22.72,24.08,1015.75,47.0,2.3,3.15,2.3,3.15
2025-08-19 14:02:49.283356,22.81,24.08,1015.75,47.0,2.3,3.15,2.4,3.15
2025-08-19 14:02:49.366416,22.89,24.08,1015.75,47.0,2.3,3.15,2.3,3.15
2025-08-19 14:02:49.452683,22.97,24.08,1015.75,46.99,2.3,3.15,2.3,3.15
2025-08-19 14:02:49.538138,23.06,24.08,1015.75,46.99,2.3,3.15,2.2,3.15
2025-08-19 14:02:49.623745,23.15,24.08,1015.75,46.98,2.3,3.15,2.3,3.15
2025-08-19 14:02:49.706636,23.23,24.08,1015.75,46.97,2.3,3.15,2.3,3.1
2025-08-19 14:02:49.792548,23.31,24.08,1015.75,47.0,2.3,3.15,2.3,3.15
2025-08-19 14:02:49.877432,23.4,24.08,1015.75,46.98,2.3,3.15,2.3,3.15
2025-08-19 14:02:49.961984,23.48,24.08,1015.76,46.97,2.3,3.15,2.4,3.15
2025-08-19 14:02:50.045070,23.57,24.08,1015.75,46.97,2.3,3.15,2.3,3.15
2025-08-19 14:02:50.129839,23.65,24.08,1015.75,46.97,2.3,3.15,2.3,3.15
